article_id,title,source,publish_time,url,data_quality,decision,relevance_score,priority_score,importance_score,confidence,category,relation_level,relation_paths,heat_score,heat_tier,heat_basis,heat_confidence,article_metrics,core_summary,reason,matched_terms,excluded_terms,action_items,analysis_mode
1470,7月LPR报价出炉：1年期和5年期以上利率均维持不变,36氪,2026-07-20 09:01,https://36kr.com/newsflashes/3903279459370633,full_text,review,66,54,54,medium,case_study,operational,"[{""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 13.0, ""matched_terms"": [""创业"", ""创业者""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 9.4, ""matched_terms"": [""利率"", ""融资""]}]",26,low,estimated,low,{},36氪获悉，2026年7月贷款市场报价利率（LPR）报价出炉：1年期LPR为3%，上月为3%；5年期以上LPR为3.5%，上月为3.5%。,OPC 关联路径：创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 利率、融资）,"[""创业"", ""创业者"", ""利率"", ""融资""]",[],[],rules
1469,台积电计划发行185亿元台币债券，其中5年期利率跃升至2.03%,36氪,2026-07-20 09:08,https://36kr.com/newsflashes/3903286666626696,full_text,review,66,54,54,medium,case_study,operational,"[{""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 13.0, ""matched_terms"": [""创业"", ""创业者""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 11.4, ""matched_terms"": [""利率"", ""融资""]}]",26,low,estimated,low,{},据公开说明书，台积电计划发行本年度第三期无担保普通公司债，共计185亿元台币，预计在7月发行。5年期利率2.03%，发行140亿元台币。10年期利率2.10%，发行45亿元台币。,OPC 关联路径：创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 利率、融资）,"[""创业"", ""创业者"", ""利率"", ""融资""]",[],[],rules
1853,WAIC机器人观察：模型demo满天飞 规模落地还需几时？,财新网,2026-07-21 07:19:59,https://companies.caixin.com/2026-07-21/102466389.html,full_text,review,66,54,54,medium,news,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 15.4, ""matched_terms"": [""AI"", ""人工智能""]}]",25,low,estimated,low,{},机器人 人形机器人展台热闹非凡，但研发者们认为规模化真实落地还需时日,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能）,"[""AI"", ""人工智能""]",[],[],rules
1737,试点稳步扩容 “份额”蓄势待发 基金投顾行业迎发展新机遇,新浪财经,2026年07月21日 02:46,https://finance.sina.com.cn/roll/2026-07-21/doc-iniinwmr2787327.shtml,full_text,review,66,54,59,medium,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 13.2, ""matched_terms"": [""AI""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 6.6, ""matched_terms"": [""政策""]}]",25,low,estimated,low,{},基金投顾行业发展迎来新机遇。试点稳步扩容，西部证券等多家券商筹备申请牌照，预计8月末前集中申报，2019年试点启动，如今试点机构60家，截至2026年初，管理规模约4500亿元，服务客户近1000万。“投顾份额”蓄势待发，其费率或低于普通份额，可缓解双重收费问题。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）,"[""AI"", ""政策""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
1712,证监会：全力维护资本市场平稳运行,新浪财经,2026年07月21日 02:45,https://finance.sina.com.cn/roll/2026-07-21/doc-iniinwmu8194919.shtml,full_text,review,66,54,59,medium,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 13.2, ""matched_terms"": [""AI""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.0, ""matched_terms"": [""政策""]}]",25,low,estimated,low,{},7月20日，中国证监会党委书记、主席吴清在北京到证券营业部调研并主持投资者座谈会，与8名包括大中小散的投资者代表面对面交流，听取促进资本市场稳定健康发展的意见建议。吴清强调投资者是市场之本，证监会将一体推进防风险、强监管、促高质量发展，维护市场平稳，提升上市公司质量，督促机构提升服务，健全投资者保护机制。投资者代表发言称，虽近期A股受境外因素影响波动大，但“9·26”以来资本市场逻辑未变，长期向好，还建议加强一二级市场调节、引导中长期资金入市等推动高质量发展。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）,"[""AI"", ""政策""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
1941,21评论丨当二手房成为楼市需求的“稳定器”,21世纪经济报道,2026-07-21 07:00,https://m.21jingji.com/article/20260721/4fdbbf2c1d6d1266852020ae5bda134a.html,full_text,review,60,53,58,medium,policy,operational,"[{""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 12.6, ""matched_terms"": [""政策"", ""知识产权""]}]",38,low,article_metrics,medium,"{""comments"": 21}",李宇嘉（广东省住房政策研究中心首席研究员）今年上半年，房地产市场继续呈现探底企稳的态势，二手房交易面积首次超过新房交易面积，在新房和二手房交易总量中的占比为50.4%，北京、上海、江苏、广东等18个省（区、市）二手住宅交易面积超过新建商品住宅。考虑到存量时代到来，商品房市场由新房为主逐步过渡到新房和...,OPC 关联路径：注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策、知识产权）,"[""政策"", ""知识产权""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
2394,数读2026上半年工业和信息化经济亮眼“成绩单”,中国经济网,2026-07-21 10:49,http://www.ce.cn/xwzx/gnsz/gdxw/202607/t20260721_3098944.shtml,full_text,review,63,53,53,medium,news,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 14.0, ""matched_terms"": [""人工智能"", ""大模型""]}]",31,low,estimated,low,{},数读2026上半年工业和信息化经济亮眼“成绩单”,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 人工智能、大模型）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""人工智能"", ""大模型""]",[],[],rules
2157,“保险低价游”成陷阱 行业“跨界”不能“越界”,中国经济网,2026-07-21 08:14,http://www.ce.cn/xwzx/shgj/gdxw/202607/t20260721_3098680.shtml,full_text,review,63,53,58,medium,policy,operational,"[{""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 14.0, ""matched_terms"": [""获客"", ""营销""]}]",31,low,estimated,low,{},“保险低价游”成陷阱，行业“跨界”不能“越界”,OPC 关联路径：获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 获客、营销）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""获客"", ""营销""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
2151,月内多家银行上调美元定存利率 最高可达4%,中国经济网,2026-07-21 07:17,http://finance.ce.cn/bank12/scroll/202607/t20260721_3097477.shtml,full_text,review,62,53,58,medium,policy,contextual,"[{""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 8.4, ""matched_terms"": [""利率""]}, {""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 6.0, ""matched_terms"": [""营销""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.0, ""matched_terms"": [""政策""]}]",31,low,estimated,low,{},月内多家银行上调美元定存利率 最高可达4%,OPC 关联路径：融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 利率）；获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 营销）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）,"[""利率"", ""政策"", ""营销""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
1935,盘点悬在美股头上的三把剑,21世纪经济报道,2026-07-20 17:30,https://m.21jingji.com/article/20260720/herald/9710664bdd12a47a96295d77fd6a0ea0.html,full_text,review,63,53,58,medium,policy,operational,"[{""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 9.0, ""matched_terms"": [""政策"", ""知识产权""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 7.0, ""matched_terms"": [""利率"", ""融资"", ""货币政策""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 6.0, ""matched_terms"": [""AI""]}]",31,low,estimated,low,{},南方财经 21世纪经济报道特约撰稿 王应贵最近公布的美国经济指标比较矛盾，叠加芯片行业的估值分歧，投资者很难做出判断。美国劳工部的报告显示通货膨胀压力减小，但商务部公布的零售销售额大幅回落。尽管有通胀...,OPC 关联路径：注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策、知识产权）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 利率、融资、货币政策）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""AI"", ""利率"", ""政策"", ""知识产权"", ""融资"", ""货币政策""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
