article_id,title,source,publish_time,url,data_quality,decision,relevance_score,importance_score,confidence,category,core_summary,reason,matched_terms,excluded_terms,action_items,analysis_mode
436,欧盟的鸭子，中国的稀土星海情报局17小时前,虎嗅,2026-07-16T09:36:46.341869,https://www.huxiu.com/article/4875461.html,title_only,irrelevant,0,0,medium,news,标题信息：欧盟的鸭子，中国的稀土星海情报局17小时前,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
435,商务部《产业链供应链安全调查工作办法》视角下的反制与出口管制金杜研究院©1天前,虎嗅,2026-07-16T09:36:46.341869,https://www.huxiu.com/article/4875193.html,title_only,irrelevant,0,10,medium,policy,标题信息：商务部《产业链供应链安全调查工作办法》视角下的反制与出口管制金杜研究院©1天前,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
434,1.5亿拿到的权益、2000万分销给竞对，世界杯最诡异赞助背后懒熊体育12小时前,虎嗅,2026-07-16T09:36:46.340792,https://www.huxiu.com/article/4875590.html,title_only,irrelevant,0,0,medium,news,标题信息：1.5亿拿到的权益、2000万分销给竞对，世界杯最诡异赞助背后懒熊体育12小时前,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
433,今天的夜店DJ到底应该放什么歌？满分激光枪©11小时前,虎嗅,2026-07-16T09:36:46.340792,https://www.huxiu.com/article/4875603.html,title_only,irrelevant,0,0,medium,news,标题信息：今天的夜店DJ到底应该放什么歌？满分激光枪©11小时前,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
432,养老诈骗为何屡禁不止？东针商略12小时前,虎嗅,2026-07-16T09:36:46.340792,https://www.huxiu.com/article/4875595.html,title_only,irrelevant,0,0,medium,news,标题信息：养老诈骗为何屡禁不止？东针商略12小时前,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
431,你明明很努力，为什么却一直原地踏步？北师大“自我研究组”©11小时前,虎嗅,2026-07-16T09:36:46.339286,https://www.huxiu.com/article/4875606.html,title_only,irrelevant,0,0,medium,news,标题信息：你明明很努力，为什么却一直原地踏步？北师大“自我研究组”©11小时前,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
430,中国的民营企业出海，正意外赢得一场“软实力竞争”IPP评论©13小时前,虎嗅,2026-07-16T09:36:46.339286,https://www.huxiu.com/article/4875563.html,title_only,irrelevant,0,0,medium,news,标题信息：中国的民营企业出海，正意外赢得一场“软实力竞争”IPP评论©13小时前,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
429,正在消失的麦田：全球粮食危机酝酿中？夸克点评11小时前,虎嗅,2026-07-16T09:36:46.339286,https://www.huxiu.com/article/4875605.html,title_only,irrelevant,0,0,medium,news,标题信息：正在消失的麦田：全球粮食危机酝酿中？夸克点评11小时前,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
428,中国为何要禁止氦气出口？科工力量1天前,虎嗅,2026-07-16T09:36:46.339286,https://www.huxiu.com/article/4875156.html,title_only,irrelevant,0,0,medium,news,标题信息：中国为何要禁止氦气出口？科工力量1天前,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
427,德国十万大裁员，隐形冠军，正在批量阵亡各行各业的隐形冠军，以及背后更广大的中小企业，铸就了德国巨舰真正不可替代的护城河地球知识局,虎嗅,2026-07-16T09:36:46.337818,https://www.huxiu.com/article/4875574.html,title_only,irrelevant,0,0,medium,news,标题信息：德国十万大裁员，隐形冠军，正在批量阵亡各行各业的隐形冠军，以及背后更广大的中小企业，铸就了德国巨舰真正不可替代的护城河地球知识局,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
426,不足5米的电宾利，你敢信？汽车商业评论1天前,虎嗅,2026-07-16T09:36:46.337818,https://www.huxiu.com/article/4875310.html,title_only,irrelevant,0,0,medium,news,标题信息：不足5米的电宾利，你敢信？汽车商业评论1天前,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
425,汽车股何以集体暴跌？支点财经©1天前,虎嗅,2026-07-16T09:36:46.336822,https://www.huxiu.com/article/4875152.html,title_only,irrelevant,0,0,medium,news,标题信息：汽车股何以集体暴跌？支点财经©1天前,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
424,中国品牌把车卖贵，终于不是“原罪”了电动星球News©12小时前,虎嗅,2026-07-16T09:36:46.336822,https://www.huxiu.com/article/4875588.html,title_only,irrelevant,0,0,medium,news,标题信息：中国品牌把车卖贵，终于不是“原罪”了电动星球News©12小时前,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
423,区富祝：中国经济半年报出炉，如何看待当前的经济形势？IPP评论©13小时前,虎嗅,2026-07-16T09:36:46.336822,https://www.huxiu.com/article/4875565.html,title_only,irrelevant,0,0,medium,news,标题信息：区富祝：中国经济半年报出炉，如何看待当前的经济形势？IPP评论©13小时前,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
422,拆解长鑫招股书：存储的周期叙事走到哪儿了？锦缎1小时前,虎嗅,2026-07-16T09:36:46.335759,https://www.huxiu.com/article/4875645.html,title_only,irrelevant,0,0,medium,news,标题信息：拆解长鑫招股书：存储的周期叙事走到哪儿了？锦缎1小时前,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
421,首尔的夏天：36万个账户爆仓，1400万散户拒绝下桌硅基观察Pro14小时前,虎嗅,2026-07-16T09:36:46.334396,https://www.huxiu.com/article/4875553.html,title_only,irrelevant,0,0,medium,news,标题信息：首尔的夏天：36万个账户爆仓，1400万散户拒绝下桌硅基观察Pro14小时前,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
420,11:20门票上千元，一年狂赚300亿，明星们为啥扎堆开演唱会？财经不眠姐,虎嗅,2026-07-16T09:36:46.325164,https://www.huxiu.com/article/4874332.html?type=video,title_only,irrelevant,0,0,medium,news,标题信息：11:20门票上千元，一年狂赚300亿，明星们为啥扎堆开演唱会？财经不眠姐,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
419,07:44插混车主要开始每年交车船税了，纯电车主还能撑多久？差评君,虎嗅,2026-07-16T09:36:46.324161,https://www.huxiu.com/article/4875116.html?type=video,title_only,irrelevant,0,0,medium,news,标题信息：07:44插混车主要开始每年交车船税了，纯电车主还能撑多久？差评君,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
418,16:49印度人在英国混的有多“成功”？花狸胡说,虎嗅,2026-07-16T09:36:46.324161,https://www.huxiu.com/article/4875217.html?type=video,title_only,irrelevant,0,0,medium,news,标题信息：16:49印度人在英国混的有多“成功”？花狸胡说,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
417,05:3000后都是大学生？本科率不足20%，一半人上不了高中青年门派,虎嗅,2026-07-16T09:36:46.324161,https://www.huxiu.com/article/4875178.html?type=video,title_only,irrelevant,0,0,medium,news,标题信息：05:3000后都是大学生？本科率不足20%，一半人上不了高中青年门派,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
416,12:50问界巨亏，赛力斯跌停，华为光环不好用了？酷温Coolwin,虎嗅,2026-07-16T09:36:46.323659,https://www.huxiu.com/article/4875245.html?type=video,title_only,irrelevant,0,0,medium,news,标题信息：12:50问界巨亏，赛力斯跌停，华为光环不好用了？酷温Coolwin,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
415,离开县城的几种人生发布于 06-25,虎嗅,2026-07-16T09:36:46.322663,https://www.huxiu.com/article/4870296.html,title_only,irrelevant,0,0,medium,news,标题信息：离开县城的几种人生发布于 06-25,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
414,嘴上说着小城真好，身体却赖在大城市不走—当代中国人”慢生活向往”与”大城市依赖”的深层悖论发布于 6天前,虎嗅,2026-07-16T09:36:46.322663,https://www.huxiu.com/article/4874107.html,title_only,irrelevant,0,0,medium,news,标题信息：嘴上说着小城真好，身体却赖在大城市不走—当代中国人”慢生活向往”与”大城市依赖”的深层悖论发布于 6天前,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
413,城市农民秦朔朋友圈,虎嗅,2026-07-16T09:36:46.322663,https://www.huxiu.com/article/4875627.html,title_only,irrelevant,0,0,medium,news,标题信息：城市农民秦朔朋友圈,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
412,AI和电车又买爆一种元器件，华尔街和华强北都在抢环球零碳14小时前,虎嗅,2026-07-16T09:36:46.321666,https://www.huxiu.com/article/4875547.html,title_only,irrelevant,0,0,medium,news,标题信息：AI和电车又买爆一种元器件，华尔街和华强北都在抢环球零碳14小时前,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
411,从Agent进化到个人成长：错误如何变成系统能力AIGC从0到11小时前,虎嗅,2026-07-16T09:36:46.321666,https://www.huxiu.com/article/4875629.html,title_only,irrelevant,0,0,medium,news,标题信息：从Agent进化到个人成长：错误如何变成系统能力AIGC从0到11小时前,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
410,当AI袭来，桑德伯格告诫“不要用旧地图为自己写人生的长期剧本”纪中展讲决策©1小时前,虎嗅,2026-07-16T09:36:46.320663,https://www.huxiu.com/article/4875643.html,title_only,irrelevant,0,0,medium,news,标题信息：当AI袭来，桑德伯格告诫“不要用旧地图为自己写人生的长期剧本”纪中展讲决策©1小时前,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
409,徐阳没有等到五年以后涌流商业17小时前,虎嗅,2026-07-16T09:36:46.320663,https://www.huxiu.com/article/4875463.html,title_only,irrelevant,0,0,medium,news,标题信息：徐阳没有等到五年以后涌流商业17小时前,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
408,将住房划入“大宗耐用消费品”，消费“十五五”规划释放哪些信号？观网财经©14小时前,虎嗅,2026-07-16T09:36:46.320663,https://www.huxiu.com/article/4875549.html,title_only,irrelevant,0,0,medium,news,标题信息：将住房划入“大宗耐用消费品”，消费“十五五”规划释放哪些信号？观网财经©14小时前,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
407,为啥气候问题都这么严重了，还不着急呢？小兔子斯嘉丽16小时前,虎嗅,2026-07-16T09:36:46.320154,https://www.huxiu.com/article/4875501.html,title_only,irrelevant,0,0,medium,news,标题信息：为啥气候问题都这么严重了，还不着急呢？小兔子斯嘉丽16小时前,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
406,Codex，1个月吃掉150GB流量，写满4T硬盘，疯了吗？发布于 06-30,虎嗅,2026-07-16T09:36:46.319652,https://www.huxiu.com/article/4871638.html,title_only,irrelevant,0,0,medium,news,标题信息：Codex，1个月吃掉150GB流量，写满4T硬盘，疯了吗？发布于 06-30,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
405,洗个澡功夫，Codex 替我跟售后把退款要了回来发布于 06-21,虎嗅,2026-07-16T09:36:46.318656,https://www.huxiu.com/article/4868922.html,title_only,irrelevant,0,0,medium,news,标题信息：洗个澡功夫，Codex 替我跟售后把退款要了回来发布于 06-21,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
